vehicle_id,model,fuel_type,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance,distance_city,distance_highway,CO2,NOx,PMx
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.81169985159788,-43.21926333947214,-22.811682555485757,-43.21916917114218,2666.2516656623727,1758.6394341364475,917.6112316259255,812116.9741311999,224.4891578756955,61.166824933711
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.811682555485757,-43.21916917114218,-22.811662892133994,-43.219161792445624,2666.261532399361,1758.6493117734355,917.6112316259255,812122.1254143218,224.49167311572117,61.16711271198166
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.811662892133994,-43.219161792445624,-22.81164123972221,-43.218943664741936,2666.2717612494845,1758.6615286235588,917.6112316259255,812127.2277812195,224.4921146715417,61.16743859311116
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.81164123972221,-43.218943664741936,-22.81161694175484,-43.21881111383816,2666.2841236941814,1758.672892168255,917.6112316259255,812132.1828874226,224.49342313818475,61.16779641858811
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.81161694175484,-43.21881111383816,-22.81159271991385,-43.218678914281255,2666.297997747162,1758.6867661212364,917.6112316259255,812138.477624218,224.49516416232616,61.16821138543512
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.81159271991385,-43.218678914281255,-22.811567246499142,-43.21854131441669,2666.3118339868684,1758.7116123619426,917.6112316259255,812141.3194588171,224.49559488911285,61.16859612344181
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.811567246499142,-43.21854131441669,-22.81154154121941,-43.218415531772116,2666.326341395465,1758.7151187695395,917.6112316259255,812144.3629891163,224.49665111649446,61.16911511849413
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:13,-22.81154154121941,-43.218415531772116,-22.81151321765573,-43.21826763948474,2666.341491638688,1758.7292611127623,917.6112316259255,812144.3629891163,224.49665111649446,61.16911511849413
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:13,2126-11-19 14:18:12,-22.81151321765573,-43.21826763948474,-22.81169944513236,-43.21926114357318,2691.875754733434,1778.4157294181213,913.4611253254135,819638.6181323454,226.63719511711157,61.648849629145424
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:12,2126-11-19 14:18:12,-22.81169944513236,-43.21926114357318,-22.811681599991516,-43.21916385715685,2691.884175554847,1778.4241512294338,913.4611253254135,819642.2966166156,226.6382418193317,61.64919133651655
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:12,2126-11-19 14:18:12,-22.811681599991516,-43.21916385715685,-22.811661876125663,-43.21915179376317,2691.8942579884356,1778.4342326631222,913.4611253254135,819648.2261719729,226.63996181187917,61.64938948115938
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:12,2126-11-19 14:18:24,-22.811661876125663,-43.21915179376317,-22.81491583461514,-43.21518426853632,2731.68331991827,1796.8264916218592,934.8568292874115,831127.647278316,229.63988419314132,61.582343673916365
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:24,-22.81491583461514,-43.21518426853632,-22.81486943913548,-43.21521918191221,2731.686912137529,1796.8311728511185,934.8568292874115,831127.647278316,229.63988419314132,61.582343673916365
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:24,-22.81486943913548,-43.21521918191221,-22.81482368211618,-43.215262847619475,2731.692289378977,1796.8354611915663,934.8568292874115,831131.9212849957,229.64141819639448,61.58251763355124
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:24,-22.81482368211618,-43.215262847619475,-22.81476714842196,-43.215317117791146,2731.699162312514,1796.8422331251135,934.8568292874115,831135.8774421482,229.6427359379374,61.58271776173597
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:24,-22.81476714842196,-43.215317117791146,-22.814713329826176,-43.215377964619686,2731.7174452113967,1796.8516159129863,934.8568292874115,831141.676475623,229.64423347746617,61.582953772118835
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:24,-22.814713329826176,-43.215377964619686,-22.81462755719645,-43.21545144111717,2731.7168767893113,1796.861147511911,934.8568292874115,831144.5974121119,229.64541859188716,61.583226833371716
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:24,2126-11-19 14:18:29,-22.81462755719645,-43.21545144111717,-22.81491758184946,-43.215182597291116,2746.2279228818216,1815.1714947444333,941.157428136388,835561.5691783134,231.8386623429457,61.91121258113454
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:29,2126-11-19 14:18:29,-22.81491758184946,-43.215182597291116,-22.814871257513515,-43.21521734162881,2746.2314635111434,1815.1741353747553,941.157428136388,835562.1863227596,231.8391359313131,61.91131855147621
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:29,2126-11-19 14:18:29,-22.814871257513515,-43.21521734162881,-22.81482148755578,-43.215264946711574,2746.23684122349,1815.1794121871121,941.157428136388,835566.4144777779,231.84168791637566,61.91147236425451
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:29,2126-11-19 14:18:41,-22.81482148755578,-43.215264946711574,-22.814917771513924,-43.215182415885965,2777.9369174397198,1827.271115346483,951.6668121932269,845191.2153848266,233.55545716137525,62.629779136746534
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:41,-22.814917771513924,-43.215182415885965,-22.814874736197565,-43.21521411425812,2777.9412354385625,1827.2734233453355,951.6668121932269,845191.2153848266,233.55545716137525,62.629779136746534
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:41,-22.814874736197565,-43.21521411425812,-22.814829123582918,-43.21525773847766,2777.9451253112466,1827.2783132171193,951.6668121932269,845195.1148332287,233.55684419599334,62.629928412717954
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:41,-22.814829123582918,-43.21525773847766,-22.814774157323495,-43.21531131377256,2777.9518916697916,1827.2851795765646,951.6668121932269,845199.8112141337,233.5584562146713,62.631131571421326
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:41,-22.814774157323495,-43.21531131377256,-22.814716827286342,-43.21537461931156,2777.96112774668,1827.2932156534532,951.6668121932269,845214.1649351215,233.55979825326463,62.631368568213235
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:41,-22.814716827286342,-43.21537461931156,-22.81463111823852,-43.215448111955585,2777.9699791974196,1827.3131671141828,951.6668121932269,845219.8164465193,233.56147929144214,62.63165991317652
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:41,2126-11-19 14:18:43,-22.81463111823852,-43.215448111955585,-22.79811423184332,-43.21195513637115,2785.493311141789,1833.3498231854492,952.14348695634,847979.1141714549,234.41173431814772,62.81139399372845
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:43,2126-11-19 14:18:54,-22.79811423184332,-43.21195513637115,-22.814918156512525,-43.215172482588665,2816.812186259583,1856.9213367316968,959.8817495278862,857711.3113712571,237.18544118694415,63.49311754267924
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:54,2126-11-19 14:18:54,-22.814918156512525,-43.215172482588665,-22.8148861176792,-43.21521323315378,2816.815198253857,1856.9244487259717,959.8817495278862,857711.3113712571,237.18544118694415,63.49311754267924
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:54,2126-11-19 14:18:54,-22.8148861176792,-43.21521323315378,-22.814841684988513,-43.21524562781881,2816.8199569115348,1856.9292173826484,959.8817495278862,857714.1855159554,237.18686893443132,63.4931636851255
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:54,2126-11-19 14:18:54,-22.814841684988513,-43.21524562781881,-22.8147867729949,-43.2152981512227,2816.8165175347253,1856.935768116839,959.8817495278862,857718.7925851812,237.18843169631154,63.49335983265853
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:54,2126-11-19 14:18:54,-22.8147867729949,-43.2152981512227,-22.814721174161964,-43.215361992173115,2816.824645579914,1856.9438961521279,959.8817495278862,857713.434597429,237.18989435294847,63.49359851213293
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:54,2126-11-19 14:18:57,-22.814721174161964,-43.215361992173115,-22.7981888184176,-43.213131174662476,2828.9199677278627,1863.1124843273552,965.8974834115176,861151.6511532877,238.1788121884141,63.76543971119477
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:18:57,2126-11-19 14:19:12,-22.7981888184176,-43.213131174662476,-22.81491986915963,-43.21518141947117,2841.459593735874,1871.21632541654,969.2532683293342,864639.8981366861,239.1991951161713,64.12755255471351
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:12,2126-11-19 14:19:12,-22.81491986915963,-43.21518141947117,-22.814877439645598,-43.2152114284126,2841.4628249444177,1871.2195566151833,969.2532683293342,864639.8981366861,239.1991951161713,64.12755255471351
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:12,2126-11-19 14:19:15,-22.814877439645598,-43.2152114284126,-22.81169462821944,-43.21923493522611,2851.119418827725,1877.3452111255183,972.6641977122172,867738.1139449831,239.95726915273255,64.24619881961942
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:15,2126-11-19 14:19:15,-22.81169462821944,-43.21923493522611,-22.81167757777732,-43.21914191319376,2851.117148842449,1877.3529511412317,972.6641977122172,867738.1139449831,239.95726915273255,64.24619881961942
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:15,2126-11-19 14:19:17,-22.81167757777732,-43.21914191319376,-22.81491182994344,-43.215179491478124,2857.781193977752,1882.8367851682846,974.9443189194672,869713.6211251274,241.4845839677895,64.41662211544556
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:17,2126-11-19 14:19:11,-22.81491182994344,-43.215179491478124,-22.81491192791618,-43.21517939676685,2868.1467488925215,1887.918876588375,981.1278723141464,872861.618111688,241.32159955931614,64.6459813926895
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:11,2126-11-19 14:19:13,-22.81491192791618,-43.21517939676685,-22.798194793172824,-43.21195843912168,2877.9818284493133,1892.7211724137297,985.2597561455839,876111.6333493252,242.1542391524549,64.86981121518985
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:13,2126-11-19 14:19:13,-22.798194793172824,-43.21195843912168,-22.798113481718265,-43.211991361332166,2877.9897546264347,1892.7299985818519,985.2597561455839,876115.5111121166,242.15541918111562,64.87115918944252
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:13,2126-11-19 14:19:22,-22.798113481718265,-43.211991361332166,-22.81169773622321,-43.219251891377974,2912.3818892816134,1917.7171141554189,994.6648851251945,883492.2284814918,244.2331624213682,65.43176389126555
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:22,2126-11-19 14:19:22,-22.81169773622321,-43.219251891377974,-22.811681286736715,-43.21916214813439,2912.389694183261,1917.7248191581663,994.6648851251945,883494.1118212892,244.2336192898858,65.43198679317816
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:22,2126-11-19 14:19:22,-22.811681286736715,-43.21916214813439,-22.81166143472324,-43.21915384183414,2912.399186857485,1917.7342117322918,994.6648851251945,883499.1618768235,244.2351251143196,65.43126121361837
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:22,2126-11-19 14:19:22,-22.81166143472324,-43.21915384183414,-22.811638726121212,-43.218929951869724,2912.4114223737177,1917.7455372485233,994.6648851251945,883515.6311114189,244.23694781363562,65.43159286145969
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:22,2126-11-19 14:19:27,-22.811638726121212,-43.218929951869724,-22.814917347429445,-43.21518282151465,2915.844974623383,1915.2114319787233,1111.6335426446598,888181.1616981594,245.4963816414884,65.73472817426327
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:27,2126-11-19 14:19:27,-22.814917347429445,-43.21518282151465,-22.814873392125534,-43.21521529996232,2915.8487582198546,1915.215215565195,1111.6335426446598,888182.6277634775,245.4972724814942,65.73484393178778
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:27,2126-11-19 14:19:27,-22.814873392125534,-43.21521529996232,-22.814826861379414,-43.215259817585655,2915.853784273947,1915.2212416292873,1111.6335426446598,888185.9767158286,245.49846986188462,65.73499551961178
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:27,2126-11-19 14:19:27,-22.814826861379414,-43.215259817585655,-22.814771684138925,-43.21531354132139,2915.8616718661617,1915.2271292214118,1111.6335426446598,888191.7851599381,245.51117646721917,65.73521196512861
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:27,2126-11-19 14:19:29,-22.814771684138925,-43.21531354132139,-22.798312926359355,-43.214584135983424,2922.3264461893183,1919.8962917155233,1112.4311553737952,889951.1269435856,246.1188721539818,65.87968556468446
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:29,2126-11-19 14:19:34,-22.798312926359355,-43.214584135983424,-22.811712818481235,-43.21927935467163,2937.1514159448145,1929.943574863476,1117.2178311813287,894264.2871161816,247.21549561624612,66.21913259643289
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:34,2126-11-19 14:19:34,-22.811712818481235,-43.21927935467163,-22.81168572438999,-43.21918635862427,2937.1594991132454,1929.9516679219169,1117.2178311813287,894266.3767789143,247.21614213779715,66.2192642689266
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:34,2126-11-19 14:19:34,-22.81168572438999,-43.21918635862427,-22.811665395731977,-43.21917545181416,2937.1692329481557,1929.961411866827,1117.2178311813287,894271.6596554378,247.21771343159288,66.21954861644387
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:34,2126-11-19 14:19:51,-22.811665395731977,-43.21917545181416,-22.797177571778,-43.21395375411118,2982.433494173727,1958.1521789375322,1124.281415136195,918115.7741721712,251.117385218317,67.24518618584562
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:51,-22.797177571778,-43.21395375411118,-22.79715629131588,-43.213946925379654,2982.4475832237727,1958.1661681875777,1124.281415136195,918115.7741721712,251.117385218317,67.24518618584562
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:51,-22.79715629131588,-43.213946925379654,-22.797113234594264,-43.21382252619171,2982.4614429771664,1958.1811278419712,1124.281415136195,918117.1437997928,251.11777895773117,67.24548174132867
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:51,-22.797113234594264,-43.21382252619171,-22.79723641155139,-43.21394274881292,2982.5257675291937,1958.2443523929987,1124.281415136195,918117.4123725147,251.11186414876722,67.2466196195823
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:51,-22.79723641155139,-43.21394274881292,-22.797174256334753,-43.21395437423654,2982.5311993924724,1958.2497842562773,1124.281415136195,918119.3415541495,251.11149382911253,67.2467778171467
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:51,-22.797174256334753,-43.21395437423654,-22.797194117892797,-43.21396255278473,2982.5381858994892,1958.256771763294,1124.281415136195,918123.6433549789,251.1129183951264,67.24698462174233
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:51,2126-11-19 14:19:58,-22.797194117892797,-43.21396255278473,-22.798199839227742,-43.21195661971413,3116.6438631278616,1973.9895241253827,1132.654339112478,915237.1653614112,253.11541935458295,67.79768831747411
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:58,2126-11-19 14:19:58,-22.798199839227742,-43.21195661971413,-22.798121561636155,-43.21198484189191,3116.6518553811375,1973.9975162786598,1132.654339112478,915241.7785395796,253.11687227657977,67.79792321851336
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:58,2126-11-19 14:19:58,-22.798121561636155,-43.21198484189191,-22.7979289981732,-43.21211821391285,3116.661996161297,1974.1166569588187,1132.654339112478,915245.8441211641,253.11811296996318,67.798188482475
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:58,2126-11-19 14:19:58,-22.7979289981732,-43.21211821391285,-22.797826441726123,-43.21215518895827,3116.6718146958363,1974.1174655933583,1132.654339112478,915251.5496951316,253.1197216119841,67.79851369541112
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:19:58,2126-11-19 14:21:19,-22.797826441726123,-43.21215518895827,-22.812639738381612,-43.21171184991788,3134.1694518929736,1994.8189338171376,1139.3515171859362,923981.1137631291,255.47311845711473,68.41666464344916
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:19,2126-11-19 14:21:19,-22.812639738381612,-43.21171184991788,-22.81261895632471,-43.211759749322515,3134.1735593551975,1994.8231422692614,1139.3515171859362,923981.1137631291,255.47311845711473,68.41666464344916
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:19,2126-11-19 14:21:19,-22.81261895632471,-43.211759749322515,-22.81261441511164,-43.211822393631176,3134.1789918538167,1994.8284737678713,1139.3515171859362,923983.6561512619,255.47427149955644,68.41682763217167
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:19,2126-11-19 14:21:19,-22.81261441511164,-43.211822393631176,-22.812634318298863,-43.211892931785764,3134.185759929248,1994.835242843312,1139.3515171859362,923987.5287412633,255.4755592756319,68.41712743471141
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:19,2126-11-19 14:21:18,-22.812634318298863,-43.211892931785764,-22.814911717478812,-43.215188216146325,3162.774864419465,2119.9432715423258,1152.8315938671392,932388.4275177147,257.71458151891145,69.15847124771164
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:18,-22.814911717478812,-43.215188216146325,-22.814862725279325,-43.2152255127328,3162.778713132954,2119.947119165815,1152.8315938671392,932391.1226643522,257.7151881147318,69.1585844582516
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:18,-22.814862725279325,-43.2152255127328,-22.814812158932233,-43.21527386954343,3162.7844731618193,2119.9528792936799,1152.8315938671392,932394.6132981253,257.7167159378868,69.15875945789917
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:18,-22.814812158932233,-43.21527386954343,-22.81475481622331,-43.215328727458934,3162.791957966819,2119.96136419967,1152.8315938671392,932399.3328651291,257.71824111712673,69.1589818293791
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:18,-22.81475481622331,-43.215328727458934,-22.81468727632711,-43.215393319776185,3162.811447283666,2119.9688534165268,1152.8315938671392,932412.9641482542,257.71936582328454,69.15922718188531
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:18,-22.81468727632711,-43.215393319776185,-22.81461263869177,-43.21546471153391,3162.811443118146,2119.978849151917,1152.8315938671392,932418.1324738161,257.7118499339225,69.1595182749235
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:18,2126-11-19 14:21:21,-22.81461263869177,-43.21546471153391,-22.79819378537886,-43.21195881233112,3169.347744121789,2112.782265114417,1156.565479117382,934498.2183812354,258.26531489163194,69.21889575772647
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:21,2126-11-19 14:21:23,-22.79819378537886,-43.21195881233112,-22.797276752977368,-43.21393543915473,3174.932129915245,2118.3666517978628,1156.565479117382,936168.1215181814,258.7693469298314,69.33419412188971
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:23,2126-11-19 14:21:46,-22.797276752977368,-43.21393543915473,-22.798159934936546,-43.213187122129574,3141.8119377151773,2166.318712486244,1174.4932352188334,956337.9688768911,264.4246356116384,71.81937511772946
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.798159934936546,-43.213187122129574,-22.797968969729617,-43.21328466973189,3141.8159312834264,2166.322696164593,1174.4932352188334,956341.2891135713,264.4252838842723,71.81977614523894
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.797968969729617,-43.21328466973189,-22.79784633751172,-43.2132997229312,3141.8314141357857,2166.3371688169523,1174.4932352188334,956343.7499421698,264.42619967945135,71.81119315935517
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.79784633751172,-43.2132997229312,-22.797733732354647,-43.213245468186564,3141.8445217459926,2166.351286527159,1174.4932352188334,956343.7499421698,264.42619967945135,71.81119315935517
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.797733732354647,-43.213245468186564,-22.797621262619955,-43.21317655216811,3141.8583395991514,2166.365114381317,1174.4932352188334,956343.7499421698,264.42619967945135,71.81119315935517
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.797621262619955,-43.21317655216811,-22.797521273113846,-43.21311281517633,3141.8726666128533,2166.37943138412,1174.4932352188334,956347.2761794899,264.4271337886651,71.81161597253362
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.797521273113846,-43.21311281517633,-22.797446855111484,-43.21317186551574,3141.885532825673,2166.3922976168397,1174.4932352188334,956347.2761794899,264.4271337886651,71.81161597253362
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.797446855111484,-43.21317186551574,-22.79741845151288,-43.21314922191891,3141.8948316223154,2166.411596413472,1174.4932352188334,956347.2761794899,264.4271337886651,71.81161597253362
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:46,-22.79741845151288,-43.21314922191891,-22.797215452571173,-43.21299665486199,3141.9131725769273,2166.419837358194,1174.4932352188334,956355.1881215134,264.4297557447216,71.81111341915732
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:46,2126-11-19 14:21:55,-22.797215452571173,-43.21299665486199,-22.814911817311794,-43.21517951212623,3163.5864118427144,2182.5115116271157,1181.1859112157188,963875.783711685,266.54775711723656,71.31531661849664
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:55,2126-11-19 14:21:55,-22.814911817311794,-43.21517951212623,-22.814877969911878,-43.21521192121142,3163.5911161796216,2182.514194863913,1181.1859112157188,963877.625692158,266.5483761289874,71.31541515723374
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:55,2126-11-19 14:21:55,-22.814877969911878,-43.21521192121142,-22.814832357632556,-43.21525454945317,3163.5948666572353,2182.5189554415263,1181.1859112157188,963881.9767351726,266.54958451298324,71.31556234761898
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:55,2126-11-19 14:21:55,-22.814832357632556,-43.21525454945317,-22.81477328784876,-43.215311149775645,3163.6116181653417,2182.5157169496327,1181.1859112157188,963885.7932296264,266.5512148731989,71.31576417118823
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:55,2126-11-19 14:21:11,-22.81477328784876,-43.215311149775645,-22.814919659838447,-43.21518161968751,3181.3652842983283,2192.1931185741195,1188.2722657242189,969165.5489615736,267.99734666314116,71.7129956663177
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:11,2126-11-19 14:21:11,-22.814919659838447,-43.21518161968751,-22.8148817199516,-43.21521831134663,3181.3683859281113,2192.1961212137925,1188.2722657242189,969165.5489615736,267.99734666314116,71.7129956663177
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:11,2126-11-19 14:21:11,-22.8148817199516,-43.21521831134663,-22.814841723155714,-43.21524559131181,3181.3726711779265,2192.1114153537176,1188.2722657242189,969168.6747254417,267.99849745522823,71.71312691382258
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:11,2126-11-19 14:21:11,-22.814841723155714,-43.21524559131181,-22.81479519162778,-43.2152911987918,3181.3784418851856,2192.1161761619767,1188.2722657242189,969172.5552617115,267.9998521649891,71.71329991547975
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:11,2126-11-19 14:21:24,-22.81479519162778,-43.2152911987918,-22.8117168492378,-43.21931123312193,3242.523451823987,2139.2754621691233,1113.2479886549638,988324.1573212148,273.39734195368237,73.17841713851833
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:24,2126-11-19 14:21:24,-22.8117168492378,-43.21931123312193,-22.81168949571647,-43.21921693379945,3242.531558521911,2139.2835698659374,1113.2479886549638,988325.8255272945,273.3978531211314,73.17864812194533
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:24,2126-11-19 14:21:24,-22.81168949571647,-43.21921693379945,-22.811669199556713,-43.2191956586881,3242.541429516885,2139.293441861921,1113.2479886549638,988331.4235113111,273.39949774424576,73.178936929539
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:24,2126-11-19 14:21:24,-22.811669199556713,-43.2191956586881,-22.811646237915113,-43.2189719331941,3242.5531757522147,2139.315187197241,1113.2479886549638,988337.6973651348,273.4112222556137,73.17927681655397
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:24,2126-11-19 14:21:24,-22.811646237915113,-43.2189719331941,-22.811621844336432,-43.218832394865546,3242.5661297418716,2139.3181411869165,1113.2479886549638,988343.5151199153,273.41275487437513,73.17965611367588
1,HBEFA4/PC_petrol_Euro-6ab,Gasoline,2126-11-19 14:21:24,2126-11-19 14:21:24,-22.811621844336432,-43.218832394865546,-22.81159568344371,-43.218695126723316,3242.581629391977,2139.332641736113,1113.2479886549638,988349.9381233394,273.4143777122852,73.18117837281833
