linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
495,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa042477aa75b0a651c526019cbe441cd9d28675df7e28da1bb3eb83cb6dd62ea,23282,32121,845317,422658,0.023233,29611.22,29151.13,
495,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7d8deb51587440202ef0ef7b0e2af9df125849d52a5a751f6208b92d22eded68,23282,32121,845317,422658,0.023233,29662.12,29155.14,
495,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xef0f59001444e176bbcf86a4a4ead373b374d8570d8c9d8a81e1262239bd132f,23282,32121,845317,422658,0.023233,29645.85,29159.19,
496,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xfa2909d9faa0b9bddf9b915123c1ef76fad0456ba82ee9e678dda1d0c292008c,23283,32121,845317,422658,0.023233,29637.30,29163.72,
496,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa5a30b71ccf8d57e13dc9dc7383985753aff98dc79cb9b3d12d7bee1c93f1be5,23283,32121,845317,422658,0.023233,30621.94,30155.72,
496,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x87d858c6e068c647a2b2cb698bad76993ae29274dba27733a34451d7a411d532,23283,32121,845317,422658,0.023233,30605.01,30152.03,
496,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x647b3986f5bfcfd553d967702ec7ad07467ece084d76a77e8d6a4532fe497df6,23283,32121,845317,422658,0.023233,30616.86,30153.37,
497,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x63dc08899df99217985faab4d8ebc26cd3393ed7fa4acfebf67d2b268745e0de,23284,32121,845317,422658,0.023233,29626.65,29157.02,
497,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa29c8caf8a281d2790085b08756cc998fb5278ffc64d5001624bc8760d71cebe,23284,32121,845317,422658,0.023233,29603.26,29150.05,
497,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5edca8613883c3f5f1166c04e0af437475bab1e394b3f8108399f17e63dad75c,23284,32121,845317,422658,0.023233,29607.40,29152.48,
497,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x011c189c0d874cb5204a4e27643b98ce81b0c2fa406e469397000a78fb2fc43c,23284,32121,845317,422658,0.023233,30636.15,30155.72,
498,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x4d1a1097adc06408f8c5ce5246d7aedba387fc886dc3f19da256273b26bb7b85,23285,32121,845317,422658,0.023233,29622.78,29156.10,
498,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x98d8b879d82344bbfdc4538fb3ec3c1bfdd93b56983b282deb31214e06348f79,23285,32121,845317,422658,0.023233,29601.76,29151.38,
498,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd04741c5c508a134d0caa5a7cac2ef0da88fdce2df13955ab26170d720721efb,23285,32121,845317,422658,0.023233,29616.50,29154.44,
498,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x49487e8e50e1b0612ae19848e00550f1d9d0613b80c5f91427ae6de330045e94,23285,32121,845317,422658,0.023233,29627.19,29155.07,
499,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa79e723da326a4361a9dcfb4a3c80936d7dd7f3e4df55c12596639a0221d9219,23286,32121,845317,422658,0.023233,30628.43,30157.59,
499,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x100f13bee2c9a23eddd7d9ab0dd063a329ac49a19ad4466a00d720b77e2c2285,23286,32121,845317,422658,0.023233,30606.13,30149.82,
499,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x2cc2c83dc6cf977afbaf786791d7b6db740b19e8684587dbe9388101c0676a9c,23286,32121,845317,422658,0.023233,30617.58,30153.86,
499,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x4b670500ed77281b4f6e1e26c57ef0cce70291723add9d25bd28e6ac6ef51e14,23286,32121,845317,422658,0.023233,30634.62,30157.48,
500,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x1bb4f2cdd5d3aadf1735e2257094bef96e84966aaf96ef5fe2be68ff2685a9da,23287,32121,845317,422658,0.023233,29605.85,29150.64,
500,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xf7d0aea96e2a2af7439441f2a83f9185f31075bd2fb62042753d7fafdd59716f,23287,32121,845317,422658,0.023233,29655.14,29189.26,
500,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xdc2fb9cab6ee278746106679d0d72105ec7764e90c1b83ba060d2a46d9f9d5a4,23287,32121,845317,422658,0.023233,29699.96,29233.31,
500,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xb2f5e3f11ac05e10ca307a3239615698bd0604ed532e8619acf7bf2b9fb33804,23287,32121,845317,422658,0.023233,29633.81,29156.54,
501,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x252b239e12bdddd6d2b5a85970e9862fbc01f9ef7efbf16014ff83c112a0e281,23288,32121,845607,422803,0.023241,29629.58,29163.76,
501,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x1055bb857aa5e44816224337d6cb28bf146af955df2ea815789047f82349a9ab,23288,32121,845607,422803,0.023241,29616.82,29156.17,
501,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x67303f967590ee604452e0f689a105eeb228c24b1dfd5458680c19ffbcc2d0a4,23288,32121,845607,422803,0.023241,29625.23,29159.17,
501,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x0187b4b85fed8c16654bb828dde46865455492200705b13d85648ded50e07855,23288,32121,845607,422803,0.023241,30640.64,30152.22,
502,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x6997ee860ae17efc4ed00ff029f420f11a49af50fb2bc13b8f878b0688ddd8be,23289,32121,848918,424459,0.023332,29606.18,29153.84,
502,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x0acea4607b4133580d78827c597d030d6683f796c0cef87b634ebd0f84c76df7,23289,32121,848918,424459,0.023332,30628.77,30156.46,
502,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x8c81192c1356c48b340bb78ba81d054278c16900cb0451ebf7f23762a40f1c3b,23289,32121,848918,424459,0.023332,30615.66,30152.85,
502,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xf3529d64a9cb95c839052a89a7e79004700cc234726e0bf602ff15daa2bae13d,23289,32121,848918,424459,0.023332,30641.64,30156.49,
503,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xeb2fb5681e727f853dc11e9916063f0e90bb586992f61cfde8df285a7281d788,23290,32121,848918,424459,0.023332,29602.96,29149.79,
503,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x90212d663084eabcd8c35f60d0101a805b8570fdf2c178005e6717baba89f2ef,23290,32121,848918,424459,0.023332,29634.31,29157.33,
503,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xff97e55527f766473d2ccdefbad529aa61b35171a357dd53168112f2d2ded6ae,23290,32121,848918,424459,0.023332,29623.55,29154.73,
503,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xd22b137d9ddf78529517662dd736a6dc966881650b6e0c231153a6811ecffb7a,23290,32121,848918,424459,0.023332,29628.36,29158.31,
504,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x1aeb1efb45c56d50d12a2083e9f9a5358248318056b9b354fdf13a3b78eb8d7e,23291,32121,848918,424459,0.023332,29632.01,29158.77,
504,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe35c5de163da4cb4fed91c2f480e6cb5370e080283aa52abeffdc4a0fad14583,23291,32121,848918,424459,0.023332,30607.15,30152.89,
504,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xe77cff5273972a9f4328ccaee19938fa20cd303f01874db06a6635324fe5473b,23291,32121,848918,424459,0.023332,30628.55,30156.91,
504,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3e16ed8b926b674256ac565bee4261293f0318ee63a9e605d4c084aa8b22550c,23291,32121,848918,424459,0.023332,30614.56,30152.73,
505,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe19bae87ceb446efc581e541117bd181ff3ceaae3dcae37a425c91d7ac156e4b,23292,32121,848918,424459,0.023332,29606.62,29150.25,
505,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x8f82e688c6302cc79fa57c6a1cd4ab3079c3f6134110bcf60ca9a1feaf814459,23292,32121,848918,424459,0.023332,29627.89,29154.60,
505,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x6f13308e0f1037f771e6cb0b6d5efa5545e8b478fd7beaee4db7820b33d644a7,23292,32121,848918,424459,0.023332,29605.98,29150.31,
505,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x467b171490d7ac62dcd64c8b315a236f1b005f75dcebdd46f66cfc28a9421a06,23292,32121,848918,424459,0.023332,30629.28,30155.79,
506,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xce554b10798726507cb20eaebb50b66ee949a16b590386bcbe654d66f5687325,23293,32121,850036,425018,0.023363,29600.32,29151.63,
506,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x103e4ebee006d8b4ea8e1d43df97575b89b36f8595bf19ef292873b20cb483bd,23293,32121,850036,425018,0.023363,29624.38,29156.93,
506,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x38d14fe0ce233b5e34742c7ca9e635fdcf00e703238f75aef3802fd4586e7a92,23293,32121,850036,425018,0.023363,29607.20,29152.65,
506,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe30e29c52399c427e5eeaf4be1959da5a233f669547a33851091bc7b07af334c,23293,32121,850036,425018,0.023363,29631.14,29156.85,
507,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa438a03b0f4b38e1b279a19a3562ebb393abf47163cc5ce1056a097c4d2e25d7,23294,32121,859968,429984,0.023635,30603.54,30150.12,
507,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x9755d8d22770861bf33ed222017a1718f358a68ac31cf4343106d0fa1597d93a,23294,32121,859968,429984,0.023635,30606.66,30150.32,
507,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x382fd5213d765bd40fe84d474cc0f0f36c9e60e18669eda91e98cdf6efae22f6,23294,32121,859968,429984,0.023635,30634.23,30156.09,
507,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x80811490e261ebb6af350d579bcdcc60a93a33ca4ebc3867d781825816824646,23294,32121,859968,429984,0.023635,30632.12,30157.72,
508,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x4d5be1e43a04da28891a1278c1ba59c146218d69d262a6755e97d18e783c48e9,23295,32121,859968,429984,0.023635,29611.81,29153.39,
508,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x81be59a2295488b54d70b55cb1a75bfef76d0b2e89bddeca02b2498c35a1b409,23295,32121,859968,429984,0.023635,29613.35,29154.11,
508,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xed67d12470e02a3cae2b88dbe9ff4ac6037389a881bd68cdb1314f585cd9f4f8,23295,32121,859968,429984,0.023635,29625.89,29155.94,
508,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x1c09ce24ef306783db04a92cac3863eb3f525821e7f9fd0d0f852695d7493cf2,23295,32121,859968,429984,0.023635,29628.68,29156.81,
509,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x421a8169c5948ea55f43c14b3aac244b39c02a1ee3d37583d888cd0395a3c3c4,23296,32121,859968,429984,0.023635,29614.20,29153.77,
509,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x72123e0570c94bf7a774171add1c290d870e5f1a5fee65347759326247faeaad,23296,32121,859968,429984,0.023635,29621.65,29155.69,
509,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xd8b64474a57def5eb502ca7c2c76f155a307a31f1551ec8b2afa52fb7d419319,23296,32121,859968,429984,0.023635,29624.99,29154.64,
509,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x36de91f3f3b93a01de258cb5ddc4bc179574e65608e82316248bcfc8eb842098,23296,32121,859968,429984,0.023635,30608.94,30151.30,
510,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x190258677aad6900457d01fbf5ddd3383248e37634d1483e44225eafe7abfd8d,23297,32121,859968,429984,0.023635,29606.29,29152.34,
510,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc88d98bc6bb4655540c5f05345b6ac0f0f6ae8789e538278e2bbd99e71fa4dce,23297,32121,859968,429984,0.023635,30609.05,30153.34,
510,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xac49cb4fcd34f03ef4f57d85fed57dc043c1a2c078cc2f8bce25082a7db6f003,23297,32121,859968,429984,0.023635,30625.99,30161.54,
510,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x320f38b0c6fba3d7ce74fa3f67998d2e2ed5780e47b9bdeeaccdc4b3a1be482e,23297,32121,859968,429984,0.023635,30659.98,30192.27,
511,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xc312e70d225a8e5281958453fa9e16661eaed6579ca7658fa9e0e960dd3e5533,23298,32121,859968,429984,0.023635,29638.24,29149.77,
511,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd949ed0b49190038d68c9538670aa7c3b7d19e5226115788eb68ccabe517b6dd,23298,32121,859968,429984,0.023635,29639.55,29152.35,
511,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2dab720b1fa6adf09ac719ab4372745ba1dbcc084d5999b79c83dad2e8893cb7,23298,32121,859968,429984,0.023635,29624.60,29155.45,
511,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xcfc39fb2c27f8067d60c00f80b51d7e534ca8cce7cbce7b3ebb5662db0e84514,23298,32121,859968,429984,0.023635,29668.83,29158.84,
512,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x1691fd858091f86a9fd9cdeefa3b385c6adc7392d7fd5e7df7875d08b3767e29,23299,32121,859968,429984,0.023635,29630.97,29157.46,
512,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x0e1fb26084d6d262306935c815dee24c2f710e2c1d2f0d05721dd9a7547bd504,23299,32121,859968,429984,0.023635,30607.74,30149.84,
512,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xec21d51e633d5216792bd87b22bed3808c00fedf21cc5283b82b8a1501d25f56,23299,32121,859968,429984,0.023635,30605.64,30150.01,
512,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa4c5af33b05d091c18538c8794a2d1868bb2e4d4a281e97dd3e9cb85839e6635,23299,32121,859968,429984,0.023635,30621.38,30155.56,
513,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xceb3596f3bf5339e3cc0d561f74335f5bc315a5ce7f46886206d58f1f986d8a8,23300,32121,860505,430252,0.023650,29602.02,29150.67,
513,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf2fadd810d836ebbc076e73319a045067b7a625782d6c8ddae54a80b1eb74c15,23300,32121,860505,430252,0.023650,29608.82,29152.88,
513,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6c66280f36fda5271c8bf166eb09f4889154b7962710c03a50a5f0c65389adbf,23300,32121,860505,430252,0.023650,29621.47,29157.51,
513,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xac9cc822f42b524ecd5898179f9ff800ec4f89726524773e21a924700bfd1a16,23300,32121,860505,430252,0.023650,30626.86,30156.42,
514,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x375d0ac2ac5ac85d04550f7040029fc1142b28d9330244714fc6961ec609567f,23301,32121,866631,433315,0.023819,29610.08,29152.39,
514,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xdd90ca855f9e77f69b6824b19a532487b9908c1b23cb6a4bb56ab2fed1e7316d,23301,32121,866631,433315,0.023819,29625.63,29157.90,
514,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x02c88faa0284ec6b15c9e94921011c88bc43a8d1b02d4210325960d12cc3a453,23301,32121,866631,433315,0.023819,29632.11,29156.46,
514,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x0b153c484416be44a72df3c44655297031eb1751cfae57b26eee39349b894cd7,23301,32121,866631,433315,0.023819,30604.96,30151.17,
515,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x92c924bd3a1f96acc821c7800e827ae67d62fc2f90e8a721a5a5e9a4a58f8ee8,23302,32121,866631,433315,0.023819,29626.73,29155.68,
515,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x86bd21869d21955685ab42c78b54631ebf0bf9f371ea30a4b338fa4352d4d138,23302,32121,866631,433315,0.023819,29618.75,29151.21,
515,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x4a83e4dad0c8b003e754f8678874163d65e14bb62cea63f8258a0f69a88da8d4,23302,32121,866631,433315,0.023819,30609.73,30151.94,
515,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd36bef30c4543a3ef3f1099e4e4300aefe5bb9704aeae709164eeaf098280dda,23302,32121,866631,433315,0.023819,30623.84,30156.87,
516,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa4516e92b68157794b478149a5daade435c655f354e690c557d01c323167cf23,23303,32121,866631,433315,0.023819,29602.92,29151.36,
516,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5078d7f8e7d43d8eefd3671245353867fe4b5d8d1a243a762746d3dcf5c24ffd,23303,32121,866631,433315,0.023819,29607.72,29152.17,
516,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x769a058cfc46208b45f16309168537e554ffa2fbf8b284d46a7e5c4c881edc7f,23303,32121,866631,433315,0.023819,29644.11,29155.90,
516,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe051feed06f6e67d14cec8eb16d58e4562de2f6cc5ddd5f47b167aed57a345b7,23303,32121,866631,433315,0.023819,30633.78,30158.65,
517,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xede4808f9e9005542f9a2a4974655063a38c465078e3a02e21ac0151916b1b5a,23304,32121,866631,433315,0.023819,29638.59,29157.13,
517,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x28bb45fd2220f995ea56f37afa31aa8bc86dc6fe18fa373289aaa967e236e3bb,23304,32121,866631,433315,0.023819,29628.70,29155.69,
517,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x13957758261a85fbb4da0b8a0dfbb9c4f6b707ce7dc27d950d64cfa74f01bba7,23304,32121,866631,433315,0.023819,30603.87,30149.40,
517,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xad3409156b6501c1d971ce09468385670e063495cbd3391c257b35f533be81ee,23304,32121,866631,433315,0.023819,30611.14,30150.44,
518,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x985ab9d46477a9e19de03f070307e586b7baa50d927f4a30a29e60fff3918b71,23305,32121,866631,433315,0.023819,29627.30,29175.57,
518,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x485314178eb73c6302ec4d3af4bce1cf23279af8bf4793d4f78c349aa4687242,23305,32121,866631,433315,0.023819,29637.24,29182.25,
518,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2b6470e154d2d02e4f1148d53b8d1e54338a747eaef6ed483c146ed936eb3591,23305,32121,866631,433315,0.023819,30633.82,30164.51,
518,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xa8beafb99484c78bd6b8e34d8e25ce8d304c5daa85067f80709ae1c7f171bb58,23305,32121,866631,433315,0.023819,30668.80,30195.79,
519,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf1c9c839a17239c529b4abafbeae3e97980e9a117343041ee3a500c5a2e5aa40,23306,32121,881154,440577,0.024218,29684.18,29151.38,
519,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x9f611cc9ed0f4663066e784e51652a9d4e325e1bb7367834159c40e0d1782f82,23306,32121,881154,440577,0.024218,29691.42,29156.60,
519,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x63755dba7425ce2920dbc42b2d30a2fb5766666d37f17951ccf2a1ebeefc0f61,23306,32121,881154,440577,0.024218,29711.84,29157.39,
519,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x56e98c39899185fbd020080fd589df49563f2ca7ad421585d079b8d572bf7e8e,23306,32121,881154,440577,0.024218,29647.58,29156.07,
520,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x70ddc7fbb4de5d95a75eb208511f996a1e45e16d627205ef636538d05e6c045e,23307,32121,881154,440577,0.024218,29633.10,29155.92,
520,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x3adcee6aeb0bb45f88d34bb0bb8a927f731489d0392b194ef35e755a03040771,23307,32121,881154,440577,0.024218,29628.54,29158.57,
520,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x652972c84124dce75bc35992d9e58838657db19519c92e0bdef0cf61c157e389,23307,32121,881154,440577,0.024218,30607.01,30150.35,
520,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xccbf623c6c7488d2d7522722177ced2e61c0feafda3771e2974d44402f4f441c,23307,32121,881154,440577,0.024218,30621.96,30154.24,
521,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa578a77fa699aeb5746625f67b2aadba06ba3976f27d5b8dc6cdde5c23917c34,23308,32121,881154,440577,0.024218,29608.30,29150.68,
521,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd27caa8e0aa8a8dd8333580e16a9007d7c6d992f7d3fd42036a1586750893a9c,23308,32121,881154,440577,0.024218,29618.87,29154.22,
521,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x50c851def2f3f698d94dc83d5581844abc83dacd90e62c123e948ea553378635,23308,32121,881154,440577,0.024218,30627.73,30156.01,
521,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xd23b39dd797118fc28d4972c19d6251340d5acbefe5687279486906dc7159fd4,23308,32121,881154,440577,0.024218,30628.53,30156.14,
522,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x79926e7dbed107026cfe62f1c8bfe810a21f4d7a54568cda4c72099e6c861f5e,23309,32121,881154,440577,0.024218,29615.30,29155.64,
522,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6797650af7bc0f65822720ed66f2d0cb8b4a483f697e42c20fbc9a3b521225b3,23309,32121,881154,440577,0.024218,29626.99,29157.80,
522,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x5c4b728e13514753e64e4a5af32d6edae0db16b1c7369027571d5baf6e074e07,23309,32121,881154,440577,0.024218,29631.98,29157.01,
522,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x45573b4d3a7d1574cf7bd49688011cbde50974198372b6e1fb68ee990857bbd8,23309,32121,881154,440577,0.024218,30608.03,30154.43,
523,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x454d698768235b061c46ff371fc4f1313d5751090c956cbff181070731b246aa,23310,32121,881154,440577,0.024218,29631.35,29156.76,
523,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x47ec07c9c4677dddf22f26d347c33bcfd40317673ff5c408b02c7b0b7f923aec,23310,32121,881154,440577,0.024218,29609.84,29151.16,
523,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3a975dec686393cf61cb2303078e9494feda2ba284c8122651ad3793ab5bfc3c,23310,32121,881154,440577,0.024218,30616.52,30154.70,
523,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa6a870be1e468ff75c6526d4a4753d8b53652020755f59058030c890001e2fbc,23310,32121,881154,440577,0.024218,30651.45,30154.05,
524,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x29c0e383c52031af1fec9068da78946dc41f7462ddfb36e2842e24a224ed7fbd,23311,32121,881154,440577,0.024218,29604.13,29151.50,
524,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xea540f6aac38216e853d0c76f83a6ded109844a7cbb9a9deb812d19eb603c88a,23311,32121,881154,440577,0.024218,29617.96,29155.11,
524,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xe68f311bae285fc03c078291fd12b36e05f303a1ccd5e7a19bd8617c0c99898f,23311,32121,881154,440577,0.024218,29621.69,29158.34,
524,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x6c6ce8496dbf259eb0ae4f8723bc285b35dc9aeca2d07abef910a4114d3f1308,23311,32121,881154,440577,0.024218,30628.74,30159.97,
525,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3a58aa20b0a8576bb031022bbad13823e3704d9561b77ca42d69e97b751aa563,23312,32121,881154,440577,0.024218,29644.97,29172.50,
525,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe11b988370723a0641b3e6ce62947c03733d677bdc5319f91f7430ae5eab5e83,23312,32121,881154,440577,0.024218,29634.92,29162.21,
525,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xab6f50d7c289601610c0ccc3cb4e9c82d5d6903718d30bd568cd7a8168ff84dc,23312,32121,881154,440577,0.024218,30609.60,30154.78,
525,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd1be99b2a78435daedec809d9285690a9d9927da5110555f00fbd323569eb897,23312,32121,881154,440577,0.024218,30619.47,30152.85,
526,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x769f7c83240be25958c27824ddfe2ab27ef5b33959b3e81e671ee6847a0c728c,23313,32121,882561,441280,0.024256,29634.06,29158.93,
526,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x2fef48e17b9113cf825b63971405d4fe582af722691a08ad64b0649ef3019973,23313,32121,882561,441280,0.024256,29637.78,29180.42,
526,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd0ec1651639209bc1a90d305b826eb4607b5d0e217f9533b46827d7c87fbaaac,23313,32121,882561,441280,0.024256,29634.16,29169.91,
526,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xf6383926c2932feb57249030d6bdf685a1bf07c5ff61c6963b6c5c413baa57a4,23313,32121,882561,441280,0.024256,30641.09,30151.51,
527,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x32a9dbabe24d3f3175e0b6e6cac621a7bbb0bbbf69a2e21e4c2e3bc3dce14663,23314,32121,887817,443908,0.024401,29647.27,29162.71,
527,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xf2704b7c0181b6eccfc0d311f75ecfc70d6b0b22c908c754831a20ffd9f9e309,23314,32121,887817,443908,0.024401,29608.61,29152.16,
527,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xdac4cba2135e1db9b3a75fc3858db3203469b9bfc15831c0a22ef3a5e6a374fd,23314,32121,887817,443908,0.024401,30684.18,30160.42,
527,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf007b53c6bdb56f1ab3a506ca58a7e00b84197adfd113ec10d3918842a6d85a6,23314,32121,887817,443908,0.024401,30636.78,30157.23,
528,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x23e671ca3e8dca830295a8ef63e4dbe2fca13ac36b4722e9edf9f75dd6ace956,23315,32121,887817,443908,0.024401,29622.95,29152.71,
