linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
284,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x334bde1776bf80ddc9ddc4309ceabf67db5cdfdeecc15dcbc4180cbeb7fd535e,21045,32121,478111,239055,0.013140,29630.72,29155.21,
284,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x2d9d1df4080dcb79e5fce3405c44f29c92269b5e14da46ea81f57e062a1dc5aa,21045,32121,478111,239055,0.013140,29604.76,29149.92,
284,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x3226210de13890fe3f32da39feb29eaf82f7e690f197617e9945aa7f569967b6,21045,32121,478111,239055,0.013140,30628.85,30156.97,
284,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6db2fc1ecba64b22a8b175461734251cb9f367672fd9ce2fee2953399a37f20c,21045,32121,478111,239055,0.013140,30604.75,30150.86,
284,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc667d8edddb68c5326e725ad11c12ffef5dc0c2f66e4bc7a0c228241c9369969,21045,32121,478111,239055,0.013140,30639.18,30157.08,
285,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xd157c3be9697656781c614905186da688458c180f4231ddd74b0af28982b5207,21046,32121,485517,242758,0.013344,29622.24,29155.69,
285,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xc966a03756ee2201d0b030c66456ec93e9f1d9f196c1b51457d6979824573b24,21046,32121,485517,242758,0.013344,29633.03,29158.45,
285,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x62d7dea6cc6d111f6cec005bbe8b13a52c70bcfd2dc9e4afe42b309e9111ad59,21046,32121,485517,242758,0.013344,29597.87,29148.57,
285,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xe85f762be34c7bd44d341c010bb3aca98e30027ba2106b2db9ed5ab06553c9ef,21046,32121,485517,242758,0.013344,29628.23,29157.70,
285,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xc9fc6d8f9c789a2bc4440b2965caf45bbd5e15cac1c9a126cbdb8e318e77d586,21046,32121,485517,242758,0.013344,29601.76,29150.62,
285,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5e0f2899c1327cbab60423e26239409f23f7b5be682903cd28996cb3b00a9493,21046,32121,485517,242758,0.013344,29640.06,29157.67,
285,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xd6da0980e21d0c7cf1cebc460c25822db19bd9d59b33135fa1aa7566a21daf49,21046,32121,485517,242758,0.013344,30604.61,30150.34,
285,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe4b30ae9df2871d3fba874ac295fc30d0373f6c2ab0165d0de5e6c1623dc44bc,21046,32121,485517,242758,0.013344,30632.93,30156.71,
286,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3cf84f9caa77af4c4bbaf2417306b3d316b80f88127231d82feeaec8e6514ea3,21047,32121,485517,242758,0.013344,29639.28,29159.33,
286,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xf37001e2466999964ecd535fedae80079e1b3adfb4d9745dbff042467ddc4c7f,21047,32121,485517,242758,0.013344,29608.89,29151.26,
286,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x85e525673ecc74f89d135a1cd7ed71e50ae3f55e20c79cb5e9d04ddb99fa3726,21047,32121,485517,242758,0.013344,29644.01,29168.32,
286,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x4fd8a8fc5f8d3e5d7233445ed1d1e1ad6f1dd81abc14167ed095b4b8ce8bf124,21047,32121,485517,242758,0.013344,30622.75,30156.69,
286,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xca8574ecea6181f2a5675a06e883d14fb58319cadac20013c91a6c30c3844d3d,21047,32121,485517,242758,0.013344,30631.98,30159.00,
286,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x157db7f3a3676fa4cc3fa632355576f9368c1adf24287239163615c5e7c9c869,21047,32121,485517,242758,0.013344,30610.31,30151.52,
286,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x4c94736ae0f2cbddbd6c206cd1d5382098971b012e4920d70fdcb28ea10eab7b,21047,32121,485517,242758,0.013344,30630.47,30157.60,
286,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x45cf26ceed424c302220e96529a3627e08ca5a7fde30116c19ee8db1380a61be,21047,32121,485517,242758,0.013344,30604.92,30152.01,
287,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x53467d925649d0da2dc3ac9f01e6d82ed281f7379567e6adc1efc4cbddc42fbe,21048,32121,485517,242758,0.013344,29623.71,29171.28,
287,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf2c1578da21d30da72faf279f1225d90cf7b0d17ca7ab246135cec458e87ae17,21048,32121,485517,242758,0.013344,29664.62,29188.75,
287,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xe6534d2f1af9c2e41286af05ad24fba4913bd80816f712ae7d342d8eb7bddd6f,21048,32121,485517,242758,0.013344,29626.29,29158.34,
287,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x66b63e37a193d55def9f95756f2ca0450a422d0ede32494ea725c120d9dc8c52,21048,32121,485517,242758,0.013344,29637.54,29161.39,
287,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xb5d93493bbe7973260dfb77af078a10b4bba04f02498fc3703ceb09879cb3921,21048,32121,485517,242758,0.013344,29609.53,29150.34,
287,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd7225798e8569cff3990f5afdf95c4bb2a7ba424e9215c0db5335f3d04ee2d37,21048,32121,485517,242758,0.013344,29604.94,29151.21,
287,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x307744355bb57d3024496dfdb0097572786e5960e7245c0708206c81aeab8df8,21048,32121,485517,242758,0.013344,29629.83,29157.69,
287,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x4120a216116706ff7157380dfe18550e977bc9d1cf0c69f385786caecef83cb6,21048,32121,485517,242758,0.013344,30648.95,30164.03,
288,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x244ee8a89733bb87328fbc64769e9227dfd7680b07ba0345ccb3e0d9b7295eb1,21049,32121,485517,242758,0.013344,29617.31,29164.30,
288,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x69ebcb96e21658110afb7e618528549e5f82d0f2c11c8ec805cc56e5cc818b12,21049,32121,485517,242758,0.013344,29642.18,29164.90,
288,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xea51d1f0f9f9099a7c1ba86827385af1cf4d1d8d2b60cf5e89e47df6e90ea4d5,21049,32121,485517,242758,0.013344,29609.39,29151.86,
288,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x94158a3afbae4f14fcc2d583dabfd29ccd2a0533bb3b5cf36d37fc8dfa9a6e70,21049,32121,485517,242758,0.013344,29627.45,29157.23,
288,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5f02ee7d16cad65ded013bfecdb0f2731c94b5cada2cff0a40c2e60625fd3c52,21049,32121,485517,242758,0.013344,29639.44,29158.23,
288,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x43f3777773f649c1be967a243cec82d6493c4598e46b9d5db12a6fd1d712bd1a,21049,32121,485517,242758,0.013344,30619.35,30150.45,
288,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x76e426c7cc3547b0d9ef7927415b4a65d5d1fdbfecf27fe0a7272488ec4587ee,21049,32121,485517,242758,0.013344,30631.86,30156.16,
288,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xf472a3b0fc800628c358cafc7ef3caef5d60e6fdd7481ba3da47284f4ce3c077,21049,32121,485517,242758,0.013344,30622.24,30154.57,
289,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x102934ce2f91c21bf9542d468b72f1d61d1712e3568bec87400ccb89b5c2d51b,21050,32121,485517,242758,0.013344,29639.21,29159.12,
289,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x7b37c329782706723308b4a9aacbe6a4b82a73dc31d954fb96eb504444e23745,21050,32121,485517,242758,0.013344,29603.29,29152.13,
289,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x9a3cb626203dd3461db52ea11822b291f7979ef0c29148b85d110d0846d8b6d6,21050,32121,485517,242758,0.013344,29631.07,29158.40,
289,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x8162f940904661e78370e187068622f61123498ceaff09d020ce7183841d57e9,21050,32121,485517,242758,0.013344,29622.81,29155.27,
289,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xac18282c2095dab279c02a339da50a5e8d20899cb781793cc9b5f35cb8c27474,21050,32121,485517,242758,0.013344,30607.44,30155.67,
289,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x73ecb084b5b2bcdf457a51a1be1d0354b367e57e7e2f9f4aac1cccb1fbcbf80a,21050,32121,485517,242758,0.013344,30630.33,30157.70,
289,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x57108f8fde940cef2774ee95a20de971f938e9af1f4c7b2eb500eb48b437b0c0,21050,32121,485517,242758,0.013344,30607.47,30155.86,
289,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x3c60b5711a0620be8b1edba5733033f851c5eb6c27c64253b2f8069de6cac690,21050,32121,485517,242758,0.013344,30625.74,30156.18,
290,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x1cf4ba75d29b1f83e5041357ee1426eefd1d040243ad1fec1188e0cb2c7950a4,21051,32121,487090,243545,0.013387,29639.51,29167.38,
290,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xedf87a5d3080f0cfa91b34ddc11979af7473bac609700699576ceebe4980f2ef,21051,32121,487090,243545,0.013387,29624.22,29157.82,
290,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x10b44a145761a89c5a19b60ec70e4ba5e1109cefe75c4e84a7489ec8ab219de1,21051,32121,487090,243545,0.013387,29762.36,29313.69,
290,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x8e4b11ff184fcc2e5bfa1c26cb36c7cf29db3f255e1686fb2ba7ed8ac4adfad3,21051,32121,487090,243545,0.013387,29738.64,29258.21,
290,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x7666f370ba2b07ddfce2432ac57b526c23b1d1223ae8238d2e557ceb65a68af5,21051,32121,487090,243545,0.013387,29605.18,29153.42,
290,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xf07eff344fdad93323ca55bc16310c528ece08aacdf1e4b732bf9b6dfb0182bf,21051,32121,487090,243545,0.013387,29690.83,29218.74,
290,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xb9c63a4abda5536440034e3275ec0574407eccfd313c3bac0b575b70828f8d18,21051,32121,487090,243545,0.013387,30650.68,30158.23,
290,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x32c88ec78eb4455089e75e32112b8c1abb1c0adf270845bb5df6c4cc3efd4a0e,21051,32121,487090,243545,0.013387,30605.84,30151.15,
291,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x508c9c1e2a411d449e4ce2aa174767143ff4113ba01d3187a9349b16d1817634,21052,32121,498883,249441,0.013711,29637.23,29149.98,
291,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xf11e8ab4eaa2c0bb8b403ba8eeda1effc445d3f88c260be91337632e1480b2d5,21052,32121,498883,249441,0.013711,29666.80,29158.88,
291,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x1066892846c4388e2ec7f0264190a05f78ed30489be8dbb2f751520a511f1f00,21052,32121,498883,249441,0.013711,29644.00,29152.61,
291,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xe6c28a23d8d472f0a51b743f349d49ee3465df3a519210ec78f4f42711fe28c2,21052,32121,498883,249441,0.013711,29629.35,29157.56,
291,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x69cde378dba3c576644bd5d5eb22889e81cd6a7e29382c8f4273a28e1186c1b7,21052,32121,498883,249441,0.013711,29636.84,29158.39,
291,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x302c423bb3eceb10bf66a7561f2d65ae0bc6b7cae6ad8b30f3cfb9d5f54c61b3,21052,32121,498883,249441,0.013711,29603.68,29151.50,
291,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xf93a81c9b2ad7a9cfd74496177685ac9ed24e58f8137791060a3579a39443e0a,21052,32121,498883,249441,0.013711,30646.29,30154.94,
291,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe97e331a8dd3d1166c290235695841c6b8eb3268881ac38b9e00b5a13cced111,21052,32121,498883,249441,0.013711,30688.31,30157.07,
292,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xee7e806f82c50b74c3e864e727c0087ed8cfd4b6770590a10072675f9f5e6831,21053,32121,498883,249441,0.013711,29609.53,29151.71,
292,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xacba5af5073fe8388dca82aef714b5cb51a2173bb7dc8137aa9d051f85f1f1ba,21053,32121,498883,249441,0.013711,29638.96,29159.91,
292,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x76389515833483b75e721ebeceb50e99ac170e4fe45c26acb9dcb790c98bb105,21053,32121,498883,249441,0.013711,29620.03,29155.93,
292,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x55e5e7c4911895224671889da40094e96bf9c48bf7b220662d5dd3f683e859e7,21053,32121,498883,249441,0.013711,29637.60,29163.13,
292,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x602bc60b3eb0dcdf55ce5469c1e19023cf5c462ee9513f644c406013090f756f,21053,32121,498883,249441,0.013711,30642.79,30184.53,
292,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x28082db114c062ebf7bbcfaa854a2905076bb63072a7eff153df8b8f2ebd1e62,21053,32121,498883,249441,0.013711,30613.11,30160.10,
292,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xfa3e48eb03a503249e02a924582af5074889749a7160c251c3c4be811d3d2fe8,21053,32121,498883,249441,0.013711,30633.58,30158.53,
292,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xecee56bd07281721dc0996118ae22762903d0f91e35b32b841c27da6a1f26b70,21053,32121,498883,249441,0.013711,30645.01,30168.12,
293,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x8a4bfbcbf27fae5a031d8fe71cfcbf2068b0d6581d477b95854592e0997952a9,21054,32121,498883,249441,0.013711,29664.14,29154.22,
293,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x301e559ec498ff276d4715656177231bba2fafa086c71d2c0ecb0ecf8aa03311,21054,32121,498883,249441,0.013711,29636.65,29157.75,
293,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x9785387cfe54478c8d8ba93e81414fb2b73b3c901efee16962091cdeffdcaf82,21054,32121,498883,249441,0.013711,29639.99,29149.54,
293,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbc4e7ed2c0271fc354685ff969447bcbe43c91c2df3e08f403e70eff2b9034f1,21054,32121,498883,249441,0.013711,29640.61,29150.61,
293,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x2c3af1880718e72a34d991f49280cb6fd17437a0c01a306b41a791ed26ddbaa5,21054,32121,498883,249441,0.013711,29682.59,29156.97,
293,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x9d334ce71c80f6cd74363ca9767b42766ba9c1e651800f2af9d5adbcb42e8ac9,21054,32121,498883,249441,0.013711,29661.10,29157.24,
293,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xaf0f44b0e17b652809466a076f72b37b83145e3e5524c1f0447a355c8eaba20b,21054,32121,498883,249441,0.013711,30610.32,30151.75,
293,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3a8afa07d1098dbe7b690e421b3323fc90937d42b63d7249a4f9b809cddfb72b,21054,32121,498883,249441,0.013711,30642.84,30160.08,
294,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xde9e08331195e91bd045c9646b9f2a51d15a01886eff788a14090e8d209e9b3a,21055,32121,498883,249441,0.013711,29633.09,29157.90,
294,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xe8b5edfd389572455cd2d515661aa67795ff3c740cd6e6cd4d57076c7b527a66,21055,32121,498883,249441,0.013711,29629.87,29157.45,
294,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xf9c052585f3ebef898aa7b97b3585aaae23c8fc650be8b1638b49ca177da561b,21055,32121,498883,249441,0.013711,29613.96,29152.15,
294,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5c6e00fa63d51e5ff1de4395909d021dbacb727afcac6699223d5fc6245756e1,21055,32121,498883,249441,0.013711,29640.33,29158.72,
294,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x99effd9936b78105034251e70acb152de3fb432672cbc74af72e6605c352d465,21055,32121,498883,249441,0.013711,30623.92,30154.83,
294,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x800cb08eb2aad83be44c3d3ab618464ada25778bdeb668276a8e6c59a5d9d256,21055,32121,498883,249441,0.013711,30640.55,30158.03,
294,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xdc0abc6866dd18376933028f9ed4d671ae22f385dce51ce700a0932c00cbbc79,21055,32121,498883,249441,0.013711,30609.77,30149.30,
294,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x52d60e41283a78e30c79083dae9b638e050fcc758e6581c7c6251d9b518d58cc,21055,32121,498883,249441,0.013711,30618.51,30149.80,
295,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x546ca4b689cfecb5e5ef93a27a919d77637ee9c74a061488ea8e43549f6d157f,21056,32121,498883,249441,0.013711,29611.32,29153.03,
295,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xc116512cb7d78a13ba035ca6b9fabc68ccecf2ba50a7badd0b73e2aeaee2aa3d,21056,32121,498883,249441,0.013711,29635.56,29158.47,
295,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x59903b641e4a6ca1c635a81182a9e57ece665b7b5acea200b2a40bd4eb7f9d33,21056,32121,498883,249441,0.013711,29603.11,29151.29,
295,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2fe16b5000199482d3a9acc499e672441e092e12fa5bcac42c9e2642b1822720,21056,32121,498883,249441,0.013711,29608.18,29149.82,
295,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x39b9bc010bfb9bbcb90f5900ed2e2c68b6d806167685804b38253a2924850959,21056,32121,498883,249441,0.013711,30635.72,30157.76,
295,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xb4c5f6c1c4a0173b6a0c54ce55d2a75ef2eb1998acdec909961a97e631014a91,21056,32121,498883,249441,0.013711,30628.21,30157.05,
295,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x084ff3083c7e8de325a6a233ccd97f08bddef07b0d78248c56c4840c9347d256,21056,32121,498883,249441,0.013711,30608.13,30151.97,
295,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xe7da1d5783db32051cf313c30211aa0c93aded4806701de4bca7e8d98a727b0e,21056,32121,498883,249441,0.013711,30643.52,30161.58,
296,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x482697546ea41a033b3b693653758cfadda3535c3e082fc19a4dff090fcf63c1,21057,32121,498883,249441,0.013711,29618.10,29156.42,
296,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xb2e03265b405e8289fc21864c3894cc1743bfff7fe532208db5a00746ce6ec76,21057,32121,498883,249441,0.013711,29631.63,29156.00,
296,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x635d7cae030bf41958dc00defa97223b408b21f844857a9455d81a26fdcc5f12,21057,32121,498883,249441,0.013711,29602.96,29150.89,
296,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2f7d8a9f2020df699a866ced7a372ba76f53e071331a494f6cde18b77259724d,21057,32121,498883,249441,0.013711,29604.40,29150.44,
296,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xbba4377ffad167799e5e731411b036bfbf4b55bc507763f2d1bd9172a6ccaeb2,21057,32121,498883,249441,0.013711,29634.98,29158.56,
296,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x4f4e6a9ab8050a6acb167c797360e9937fcd264cc5ade82d9fd12b7578bad528,21057,32121,498883,249441,0.013711,29630.00,29157.81,
296,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x6b3d01d45ba6c96b7b92785f9eed97bd682e924403d4361f6ee84cff6b681486,21057,32121,498883,249441,0.013711,29607.57,29152.01,
296,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xfc11f4d3e89b3cb3e6e5c74a47bf95f2531e6917b273e2eb76a8d71cd62d6f35,21057,32121,498883,249441,0.013711,29642.18,29160.00,
297,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x0e6f096ff3b8926dd4ada64e6b0cb2dc6f97e7ed625c9f2259f6ebe57fd489da,21058,32121,498883,249441,0.013711,29630.35,29161.24,
297,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x3627034288d50a04cbe09026e20ef899c41b695e1e089b9e229630ab931260b8,21058,32121,498883,249441,0.013711,29606.80,29153.29,
297,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x8caff0023726df4a0e6c65d93d5b7ee5493d56c0edad438b520d2c301238c79b,21058,32121,498883,249441,0.013711,29638.70,29160.61,
297,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x7d72bf9d2b6da73e70d3c030f25d4bea43b27111526df40362fd09877068f124,21058,32121,498883,249441,0.013711,30617.75,30155.68,
297,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x253e4dcfe2ab956370120f0b2a5bd086761a6e2ca6da0115c2507962c3aeaef7,21058,32121,498883,249441,0.013711,30630.95,30156.75,
297,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xd6851d5b8ea580b82b67f85dd2161e65e19bf1bcb34b5ff654e326fc2f22c696,21058,32121,498883,249441,0.013711,30601.03,30148.32,
297,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x5ad96fa3f1202556a8c6538177be6b67b2ab2c0ce546ae3ca31b1d37fff29271,21058,32121,498883,249441,0.013711,30606.16,30151.00,
297,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xd2dfb277791d233b22a9276a59e4344c563b6cf9371daec0fc6f8d38cd73b741,21058,32121,498883,249441,0.013711,30635.86,30157.77,
298,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x64b8699b5c64b1afd65c31acf2c3ec11b2cbcdfde6e76c71050aebcccd8d5cfa,21059,32121,502401,251200,0.013808,29613.63,29155.44,
298,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x3d4723937f0510dc3225309b04b97b4828a0c666ed12e2932c2d1f70249697de,21059,32121,502401,251200,0.013808,29600.76,29150.83,
298,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x45a4540ba99998d99115e72d3f6fad1e5b46acdb6282970343fe7e23f4feb7a3,21059,32121,502401,251200,0.013808,29634.44,29158.72,
298,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa686edbe1d8414c08db68f275ba724f1dbe138f8262627de12d74e960bd5b70d,21059,32121,502401,251200,0.013808,29613.84,29158.47,
298,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x864e4ecf959155e1f5a7c805ed2ee88c3a82fec810007227a41f3ea15cadc9b2,21059,32121,502401,251200,0.013808,29629.99,29158.07,
298,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x58d4be076c3610e9cfb7d2d7a9ddd61617b7cc0d140f2bb10c2bd1d232ad44f1,21059,32121,502401,251200,0.013808,30630.09,30158.62,
298,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xd40582934ed9d24b87b8f9669dd3c00694995650c51e0be40c732278a33c88a2,21059,32121,502401,251200,0.013808,30611.70,30150.70,
298,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xa2ce8d07e61c59b3ec5d730eb44edd025c8cb79326d16b25ce7e0ac7b8279523,21059,32121,502401,251200,0.013808,30637.92,30160.51,
299,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x5061811c53fc364973e9aa2139ba338d87a0aa21555e27df0d89fd31a61f7461,21060,32121,502401,251200,0.013808,29635.82,29156.36,
299,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xd8cbdf779e842738d8eb9f6def070e7d038914cfc3b4c36b1c9ee4ba9b27a0e1,21060,32121,502401,251200,0.013808,29628.83,29155.74,
299,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x79c4b865b14870fd022e237d9c04f094585b873c02d7a7d143889548ae76f31b,21060,32121,502401,251200,0.013808,29609.69,29154.30,
299,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x2dfd40bb4ddf41b69c9d8a31211eb31092e70cdcd52f99150745a500698de75a,21060,32121,502401,251200,0.013808,29640.49,29160.56,
299,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x0ea8b182b31b38b3ba12920740a67ef5c670440b043676d0962e0254d8f38136,21060,32121,502401,251200,0.013808,30616.42,30153.73,
299,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x1c21c4ce05ae12b11582536cf80add7c6ea182b55d217837063a35587cc39e89,21060,32121,502401,251200,0.013808,30602.64,30150.51,
299,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x39b161b9422516d945a22ca3d2d1987327ba4a9b6922e81c8e6a87cfc863c734,21060,32121,502401,251200,0.013808,30637.23,30158.86,
299,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xc0225d5321e47f95ef7907f2daca11d857457eb13bd620d2e38436a618a397f2,21060,32121,502401,251200,0.013808,30607.21,30149.99,
300,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7ddf802837e2bbab294607f67f7fb444f9a98d335a0cf387a4f123a3d0ae17f3,21061,32121,504097,252048,0.013854,29640.80,29159.13,
300,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xd35dc9602b34c45fe3ff3781f53029af059b75c749abbfe5eaf3b889499461ab,21061,32121,504097,252048,0.013854,29617.31,29154.72,
300,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x9ad1cadbc06f1e6e27312585b98d54d7469bf7028227bc1294fca38287abb5e8,21061,32121,504097,252048,0.013854,29600.26,29151.14,
300,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x92c4d8b3e93f95635ac6e8fcfcc4519b15142e8132165683d4f85aa87afb0e9d,21061,32121,504097,252048,0.013854,29604.85,29150.30,
300,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x53e1d2928c2b946a5572faef5634df18ad3f0e927d87a9036151e5826ac08679,21061,32121,504097,252048,0.013854,29632.19,29157.97,
