linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
313,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x06d1e8433bc4864e0aeef4f08bf370ae8f56b1faed1e386737515a254d85aeac,31529,32121,530663,265331,0.014585,30534.55,30130.76,
313,29,0xfC579d1123a4E4f26c92978575E3F313073403a6,0x223204e50bee6d522c532ce62351d2cfba9fae843eff732a7d9b2c3203433bcf,31529,32121,530663,265331,0.014585,30549.23,30137.68,
313,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x4a7063f7819cf0d83ce0d1edd6475b5abe52c16ecea10c98a9173d4525c16b55,31529,32121,530663,265331,0.014585,30580.28,30145.15,
313,23,0x30Cf8CE92cfaed281bB0C928aF71Ed70b2980aB6,0x9a15ac324fad3b892be05b2a7ed4cdf0e9499045435038ab6e5d16e7cbdd7e4c,31529,32121,530663,265331,0.014585,30555.65,30139.25,
313,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x536985185ca7c6a21163fa5c85130537fea5942358b0a57e7fcac2b6fdb9019e,31529,32121,530663,265331,0.014585,30569.05,30137.02,
313,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x6b15cbbebc244a93a6972a92582239e8cd5e44a5e6d91ab747b4f5472b690b4b,31529,32121,530663,265331,0.014585,30550.46,30128.41,
313,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x0318470f714a6e9743072ed00a1dccdcf802dca955e39f213ae5095ffcb689d3,31529,32121,530663,265331,0.014585,30601.23,30138.44,
313,24,0x00c4EB9c81e52344dAcdd6A94C5D6100801e1456,0x5e152b06673eb640a0ddfeadc67b273f50b38b88e0e2a53713adee43359636da,31529,32121,530663,265331,0.014585,30594.96,30144.67,
313,19,0xD346Bf65602B53FeF80c09Fe0452E88A89B737f2,0x0321a5b3525703225e09a576559f3c65651185f31a6e5261ad60a89cb6865e2e,31529,32121,530663,265331,0.014585,30591.88,30144.62,
313,25,0x196aF782a007bcC06E34FE08023cF90a90f9f1f6,0x0649ee006bdd244bee4a2bccf2325181ed1642853bcbbd8069db2909f55be81e,31529,32121,530663,265331,0.014585,30552.89,30135.94,
313,31,0x900a81728A6A5EE692a264612A7FBCbdc0C500Df,0xe5b33a9b9bc715e425725c081a69d6c51536fac8e2b2a98de3d01c80636f6143,31529,32121,530663,265331,0.014585,30589.75,30144.36,
313,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x372dd5c3d01cd9de7ba7a217c28e45b2f316b4e79097170b9168b72a94bfd800,31529,32121,530663,265331,0.014585,30592.19,30146.38,
313,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x2167eda4dc794e3baa13718f2db4b5fbdf2a9c57e185420c5e4abc5e5ebf7644,31529,32121,530663,265331,0.014585,30537.92,30150.52,
313,22,0xC6afd0BE4A0038d68d31a6eB9Fd9411f3C9987B1,0x5d896ec7bcabfb833387805c8259d349bc288b30ab912a42c9fb1f635b52289e,31529,32121,530663,265331,0.014585,30578.56,30144.78,
313,20,0xE8b35766c4A9187629C7393B62Df716fB430a233,0xd9092cc2704abebf9456400dabf8c7da4bcbcc70c6b36c8143c4ffa569b3c623,31529,32121,530663,265331,0.014585,30603.29,30149.05,
313,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xd4fa5dfad23a0c446c2596b1c5264dc6261b9dafd7456eeea878c565fb94ec9b,31529,32121,530663,265331,0.014585,30539.94,30133.78,
313,30,0x775c66041b822dc6541be9bf0B84dB1aaFA51D56,0x820db141df2c6eefe66917bfc6f9954d84b77f95e5baf524e760ebc7d6529161,31529,32121,530663,265331,0.014585,30594.80,30151.09,
314,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xbb48dcc3eb647f4038aca3b33f67c3fd9000276667ebfd1fe06183ec76b69d5c,31530,32121,530663,265331,0.014585,29587.25,29145.31,
314,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0xed24089791c7a4828e76c3a1852a295ba8e83ca3d3ac610e6306d04b2ca23e97,31530,32121,530663,265331,0.014585,29520.40,29126.68,
314,18,0xfdF461f350eE14E3eBd3941193FfB110e5Bd5e5E,0x663f460b1085865699fcb55c6ce02d08118f50fac4d808f5749f2b8f42d27688,31530,32121,530663,265331,0.014585,29536.08,29128.07,
314,32,0x6d5fC33879F3b514f58B2C9a578F98Ff43c03cA5,0xaf8fc075b665bc685beca5ecfd60753466daa5b7c8627ac1cb78154f3ac0c1e7,31530,32121,530663,265331,0.014585,29614.51,29151.01,
314,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc86eaa63cfa1470b5b9df2a3107869490e434e1a32c42b7da5b68cbc6dd902e8,31530,32121,530663,265331,0.014585,29624.65,29148.90,
314,17,0x99D0e2E5b99437f7f47e4AdA355aCdA182fC8798,0x53aa15e2490980adeb280c063fcb719736b5eb30b6d8dc173edb49008cdef3bc,31530,32121,530663,265331,0.014585,29582.25,29138.43,
314,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3dc70e46c34f1fd3b207e5ae7e38c0b7417dc21272e4442e5e0abaec108dafee,31530,32121,530663,265331,0.014585,29540.64,29132.57,
314,28,0x3f4B6ACbd67065109C7113426F9DA259f86b1129,0x83d337d8f75ee9385345bd59b36375be3cf445b8cf0eb22bab706baa830ee0d4,31530,32121,530663,265331,0.014585,29546.92,29132.58,
314,29,0xfC579d1123a4E4f26c92978575E3F313073403a6,0x4ba078ba377d6f72677bbe0354b514bc833dbeb1e702a17c5693bd16daf94eba,31530,32121,530663,265331,0.014585,29553.96,29134.06,
314,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x0ebb5f40dd1b23af6050694ed51cb62d9f54d04414006ace4191da4ab4babccf,31530,32121,530663,265331,0.014585,29539.68,29127.56,
314,23,0x30Cf8CE92cfaed281bB0C928aF71Ed70b2980aB6,0x76c957c3ab087a90bcb351cf826a001e11f33b44ad0aa53b655d9b26982cc065,31530,32121,530663,265331,0.014585,29638.03,29136.63,
314,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x4b1ac64377bdc13e302478bc332c259ec90b34a1ab13148cb1e931afc94a1a43,31530,32121,530663,265331,0.014585,29632.38,29145.47,
314,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x54400b02cdaaae70f48421965ec8e1ad0661bb4816c27718dde58b2bf69b2312,31530,32121,530663,265331,0.014585,29689.34,29145.66,
314,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xf64fcf768438ec21672408cb3b579bb25d5a6a68eb83a17720e7b61c6e90a55b,31530,32121,530663,265331,0.014585,29596.81,29141.34,
314,24,0x00c4EB9c81e52344dAcdd6A94C5D6100801e1456,0xe777f59f1f68efb608ac531404acc99b344c0f7d7f80f33686045544ca2fa894,31530,32121,530663,265331,0.014585,29579.21,29139.16,
314,19,0xD346Bf65602B53FeF80c09Fe0452E88A89B737f2,0xde50a7a68968e01b1df081befbae29aa80f7bd00cba90f6d90e640d96e172e9c,31530,32121,530663,265331,0.014585,29596.01,29144.30,
314,25,0x196aF782a007bcC06E34FE08023cF90a90f9f1f6,0xe52e6a98c973e812cc70b4ce741118331e30c380bdba1e5d91fe6f5115f2d773,31530,32121,530663,265331,0.014585,29568.28,29135.79,
314,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xbec0f3425523325ed27511e883ad5232ecc0af9a7dae20e776d0128427d44b31,31530,32121,530663,265331,0.014585,29514.01,29126.15,
314,31,0x900a81728A6A5EE692a264612A7FBCbdc0C500Df,0x0a5b9b3fa741070af83cb412eee7d083b1b653e7c5a9a3b83e5cc984aadd003a,31530,32121,530663,265331,0.014585,29588.44,29142.19,
314,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x6fb5d945556c393850c2b6304988314e427561020d8f3221b5af6c9b962f78b4,31530,32121,530663,265331,0.014585,29549.79,29140.84,
314,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x19d95fbdcc00aa9fda67cbbc1d01bb7e42e5d07f1d92acb3d6ac36c62ca47797,31530,32121,530663,265331,0.014585,29604.32,29158.53,
314,22,0xC6afd0BE4A0038d68d31a6eB9Fd9411f3C9987B1,0x0bfbfbb280468bf1e4f593a38979b244fb5fe8416e68291f3735c8a72d07cd7c,31530,32121,530663,265331,0.014585,29589.46,29139.11,
314,20,0xE8b35766c4A9187629C7393B62Df716fB430a233,0x73dff58f60bd7e710a8437739bc1bdfc4a7643f5f49a560512d21bc1c50e8dfd,31530,32121,530663,265331,0.014585,29610.47,29149.28,
314,30,0x775c66041b822dc6541be9bf0B84dB1aaFA51D56,0x13a25592eb4f2b95c012f56cc6ccace9cf8382b2733ed07a0f8785f2eafa7028,31530,32121,530663,265331,0.014585,29597.78,29146.41,
314,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0xef9288aa49a41d1095e4367d80e19d5bfc7166fe21a6586e1e0d2b1b2afb09c6,31530,32121,530663,265331,0.014585,30602.64,30149.41,
314,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0x5d64f3784e1a389bf23ccf3b44c634a60a54ec5f90dda4e5017031ad8a2c4cc5,31530,32121,530663,265331,0.014585,30549.95,30133.75,
314,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0xb3a21716f55d185a20eeb25f1fe1c61cb3ed18fe432c75a9d191d4d94d773f0a,31530,32121,530663,265331,0.014585,30591.89,30146.94,
314,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0xcc07adcfb8c5bcea0f338886f127d630de8ed23a061409b9401e624859867f69,31530,32121,530663,265331,0.014585,30539.43,30133.93,
314,27,0x2930E66C5E92D27ed7C88279fd9Bbb4EE4661b15,0x8d32bf5bd966094c3f4d87643c989e8025cf2dff4d33700b07e1dab1572ffe6b,31530,32121,530663,265331,0.014585,30618.69,30160.14,
314,21,0x20973B932Bac041134B19D18E00A09DFae0bAB9A,0xa6528841e544d8e3ab2f73fcc7b0f6bd164b8d1cae83d977d21309084178cc9a,31530,32121,530663,265331,0.014585,30614.16,30150.02,
314,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0x6b192ef2996347b6abfba3d593f2dee950ccaa311e910fe010cd81dab40e4b47,31530,32121,530663,265331,0.014585,30594.62,30146.11,
314,26,0xB3667622a0341fEA27Bb7e99532a14334Bd42646,0x6395f35cefc2b7a56ac7e96de8ddb2f4cbc16ff3d0238ce8683808a1a0937514,31530,32121,530663,265331,0.014585,30604.01,30148.19,
315,31,0x900a81728A6A5EE692a264612A7FBCbdc0C500Df,0x3ba3de1ed1681191b379de20954c6aa1bbc6c3b8a1f9686fc4203936117ccd54,31531,32121,535216,267608,0.014710,29582.42,29143.75,
315,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xe8745a9c71474f8d308013828e11d6283b68e6a8d480b5a575e577b704a4a9d7,31531,32121,535216,267608,0.014710,29541.35,29135.25,
315,22,0xC6afd0BE4A0038d68d31a6eB9Fd9411f3C9987B1,0x7056191dde1a60285b0948d034e3fc7a5eba3abb8e569a351dcf6deec466d4eb,31531,32121,535216,267608,0.014710,29606.66,29141.58,
315,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xfefa6dcd8863ef521fb2f9203d183d6b45b427865bbc59d7df9808597d9fd0a7,31531,32121,535216,267608,0.014710,29639.12,29145.00,
315,20,0xE8b35766c4A9187629C7393B62Df716fB430a233,0x0910bea9df305a5e5efecfc4e85395df0d25390cee95639a12f6c90fecf8a712,31531,32121,535216,267608,0.014710,29598.21,29146.84,
315,30,0x775c66041b822dc6541be9bf0B84dB1aaFA51D56,0x1ec48d46d6d1e9881b2f207cf5049cd02d709e69c6f66bc80a831c5c8075e949,31531,32121,535216,267608,0.014710,29593.46,29146.34,
315,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0x5c08a61772137e5f91812099506a4b22fdfbedb58ba11a941802e715fc35a327,31531,32121,535216,267608,0.014710,29559.35,29135.24,
315,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0x337024fe4288b6a0085d0a1274cc56af6d50c601ed69332b2e44051695cd3208,31531,32121,535216,267608,0.014710,29610.68,29146.03,
315,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0x64c35e741d6f2e6276ddf2ecc67dc6f691828e211d8c39a1d4e1271c82dc5742,31531,32121,535216,267608,0.014710,29525.52,29128.30,
315,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0x173bf36be40ee568ca01bee78055cdc243f7f3652ea76f89917d01ae294a0348,31531,32121,535216,267608,0.014710,29587.78,29144.35,
315,27,0x2930E66C5E92D27ed7C88279fd9Bbb4EE4661b15,0xac81e91e1e6b00878e7f940613fe912b39a3d17361ac3bf098f052adda3166ab,31531,32121,535216,267608,0.014710,29607.96,29150.39,
315,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0xe8018fda2d3355e1e9bedbde7c81f42eb8de8751452a90230e0bf757b7f10d17,31531,32121,535216,267608,0.014710,29603.59,29149.06,
315,21,0x20973B932Bac041134B19D18E00A09DFae0bAB9A,0x94be1aec30a818687a8d065c2e3e1b3d2557ccc712e74a97c8308dd0dd8e6698,31531,32121,535216,267608,0.014710,29622.91,29150.25,
315,26,0xB3667622a0341fEA27Bb7e99532a14334Bd42646,0x4d609753fb336ebe0a0b61fc410ee03e84cd97e92a0d6ccd0035baf3ce074a04,31531,32121,535216,267608,0.014710,29597.55,29147.23,
315,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0x0338599eb0be189530c433831ce55db07563b86d5362e286e5ef84b014bdb628,31531,32121,535216,267608,0.014710,30533.35,30126.60,
315,18,0xfdF461f350eE14E3eBd3941193FfB110e5Bd5e5E,0xcb39da9574e92c21169c1a9bf7b086b62387ecb5351c00377a123f63c7be655d,31531,32121,535216,267608,0.014710,30526.77,30129.49,
315,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x254946891b1e7bfa02090386ff995e9f81e58c989c64b791c817e4db0ee5d0e1,31531,32121,535216,267608,0.014710,30608.63,30151.61,
315,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x341d8ee1228c01d9677577279b8098cc0a349354c78b0282428af212261b625a,31531,32121,535216,267608,0.014710,30535.39,30132.20,
315,28,0x3f4B6ACbd67065109C7113426F9DA259f86b1129,0x3bbdb8d12c0dff270d817ec33c5ce19b3e40fcefd19d1a889c5cfff3714cfe4c,31531,32121,535216,267608,0.014710,30545.56,30134.54,
315,17,0x99D0e2E5b99437f7f47e4AdA355aCdA182fC8798,0xc042ba175a7f7a3da7a65efdcda46049247f939a80f92dfbe8d53a18b88ec281,31531,32121,535216,267608,0.014710,30571.42,30140.58,
315,32,0x6d5fC33879F3b514f58B2C9a578F98Ff43c03cA5,0xade29e021cf4aecc0cd03924a6f25714b9ad6552b96b11faaa126afcc64db609,31531,32121,535216,267608,0.014710,30626.23,30160.35,
315,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x1a2c458f9cb7ad44b8a4ee2b59ea7d2c4d4ab2cbc8d6c81767c996611df17831,31531,32121,535216,267608,0.014710,30604.26,30148.80,
315,29,0xfC579d1123a4E4f26c92978575E3F313073403a6,0x4426b75a2c2a17f0d55418a3b296fe79a52a64f9f630f56eafc823d95bbac1de,31531,32121,535216,267608,0.014710,30546.51,30136.28,
315,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x090ec41b3147fd7c501465aa948d822d1099f94037dbb6cc379a4deb7e242656,31531,32121,535216,267608,0.014710,30554.06,30133.32,
315,23,0x30Cf8CE92cfaed281bB0C928aF71Ed70b2980aB6,0x06908a59749ea7fc35f9bd40130649543909970c8fdc1129cc574779157bb78b,31531,32121,535216,267608,0.014710,30558.84,30137.99,
315,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x956f0a6eb1b72413ad56830c7bbefec15a0805d6f226ae32c7522bf06fce24d0,31531,32121,535216,267608,0.014710,30558.05,30137.06,
315,24,0x00c4EB9c81e52344dAcdd6A94C5D6100801e1456,0x02b2c056cb841e0cf1107f896d920649d430622a8e6b5f50402a4acea4dccfb7,31531,32121,535216,267608,0.014710,30555.15,30136.62,
315,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x497d9bcef988349565042ff5d45a1f9d85693cdded86e311352e3c152f167a98,31531,32121,535216,267608,0.014710,30568.72,30137.41,
315,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x6bd536eaba34cd7cdd49cb6cca519502a67bcb87966591fbd57a167fa03a494d,31531,32121,535216,267608,0.014710,30590.68,30147.10,
